序号,NEW_TYPE,大类,中类,小类
1,010000,汽车服务,汽车服务相关,汽车服务相关
2,010100,汽车服务,加油站,加油站
3,010101,汽车服务,加油站,中国石化
4,010102,汽车服务,加油站,中国石油
5,010103,汽车服务,加油站,壳牌
6,010104,汽车服务,加油站,美孚
7,010105,汽车服务,加油站,加德士
8,010107,汽车服务,加油站,东方
9,010108,汽车服务,加油站,中石油碧辟
10,010109,汽车服务,加油站,中石化碧辟
11,010110,汽车服务,加油站,道达尔
12,010111,汽车服务,加油站,埃索
13,010112,汽车服务,加油站,中化道达尔
14,010200,汽车服务,其它能源站,其它能源站
15,010300,汽车服务,加气站,加气站
16,010400,汽车服务,汽车养护/装饰,汽车养护
17,010401,汽车服务,汽车养护/装饰,加水站
18,010500,汽车服务,洗车场,洗车场
19,010600,汽车服务,汽车俱乐部,汽车俱乐部
20,010700,汽车服务,汽车救援,汽车救援
21,010800,汽车服务,汽车配件销售,汽车配件销售
22,010900,汽车服务,汽车租赁,汽车租赁
23,010901,汽车服务,汽车租赁,汽车租赁还车
24,011000,汽车服务,二手车交易,二手车交易
25,011100,汽车服务,充电站,充电站
26,011101,汽车服务,换电站,换电站
27,011102,汽车服务,充电站,充换电站
28,011103,汽车服务,充电站,专用充电站
29,020000,汽车销售,汽车销售,汽车销售
30,020100,汽车销售,大众特约销售,大众销售
31,020101,汽车销售,大众特约销售,上海大众销售
32,020102,汽车销售,大众特约销售,一汽-大众销售
33,020103,汽车销售,大众特约销售,斯柯达销售
34,020104,汽车销售,大众特约销售,进口大众销售
35,020105,汽车销售,大众特约销售,宾利销售
36,020106,汽车销售,大众特约销售,兰博基尼销售
37,020200,汽车销售,本田特约销售,本田销售
38,020201,汽车销售,本田特约销售,广汽本田销售
39,020202,汽车销售,本田特约销售,东风本田销售
40,020203,汽车销售,本田特约销售,本田讴歌销售
41,020300,汽车销售,奥迪特约销售,上汽-大众奥迪销售
42,020301,汽车销售,奥迪特约销售,一汽-大众奥迪销售
43,020400,汽车销售,通用特约销售,通用销售
44,020401,汽车销售,通用特约销售,凯迪拉克销售
45,020402,汽车销售,通用特约销售,别克销售
46,020403,汽车销售,通用特约销售,雪佛兰销售
47,020404,汽车销售,通用特约销售,欧宝销售
48,020405,汽车销售,通用特约销售,萨博销售
49,020406,汽车销售,通用特约销售,沃克斯豪尔销售
50,020407,汽车销售,通用特约销售,土星销售
51,020408,汽车销售,通用特约销售,大宇销售
52,020600,汽车销售,宝马特约销售,宝马销售
53,020601,汽车销售,宝马特约销售,宝马MINI销售
54,020602,汽车销售,宝马特约销售,劳斯莱斯销售
55,020700,汽车销售,日产特约销售,日产销售
56,020701,汽车销售,日产特约销售,东风日产销售
57,020702,汽车销售,日产特约销售,郑州日产销售
58,020703,汽车销售,日产特约销售,英菲尼迪销售
59,020800,汽车销售,雷诺特约销售,雷诺销售
60,020900,汽车销售,梅赛德斯-奔驰特约销售,梅赛德斯-奔驰销售
61,020904,汽车销售,梅赛德斯-奔驰特约销售,迈巴赫销售
62,020905,汽车销售,梅赛德斯-奔驰特约销售,精灵销售
63,021000,汽车销售,丰田特约销售,丰田销售
64,021001,汽车销售,丰田特约销售,一汽丰田销售
65,021002,汽车销售,丰田特约销售,广汽丰田销售
66,021003,汽车销售,丰田特约销售,雷克萨斯销售
67,021004,汽车销售,丰田特约销售,大发销售
68,021100,汽车销售,斯巴鲁特约销售,斯巴鲁销售
69,021200,汽车销售,标致雪铁龙特约销售,雪铁龙销售
70,021201,汽车销售,标致雪铁龙特约销售,东风雪铁龙销售
71,021202,汽车销售,标致雪铁龙特约销售,东风标致销售
72,021203,汽车销售,标致雪铁龙特约销售,DS销售
73,021300,汽车销售,三菱特约销售,三菱销售
74,021301,汽车销售,三菱特约销售,广汽三菱销售
75,021400,汽车销售,菲亚特约销售,菲亚特销售
76,021401,汽车销售,菲亚特约销售,阿尔法-罗密欧销售
77,021500,汽车销售,法拉利特约销售,法拉利销售
78,021501,汽车销售,法拉利特约销售,玛莎拉蒂销售
79,021600,汽车销售,现代特约销售,现代销售
80,021601,汽车销售,现代特约销售,进口现代销售
81,021602,汽车销售,现代特约销售,北京现代销售
82,021700,汽车销售,起亚特约销售,起亚销售
83,021701,汽车销售,起亚特约销售,进口起亚销售
84,021702,汽车销售,起亚特约销售,东风悦达起亚销售
85,021800,汽车销售,福特特约销售,福特销售
86,021802,汽车销售,福特特约销售,马自达销售
87,021803,汽车销售,福特特约销售,林肯销售
88,021804,汽车销售,福特特约销售,水星销售
89,021900,汽车销售,捷豹特约销售,捷豹销售
90,022000,汽车销售,路虎特约销售,路虎销售
91,022100,汽车销售,保时捷特约销售,保时捷销售
92,022200,汽车销售,东风特约销售,东风销售
93,022300,汽车销售,吉利特约销售,吉利销售
94,022301,汽车销售,吉利特约销售,沃尔沃汽车销售
95,022400,汽车销售,奇瑞特约销售,奇瑞销售
96,022500,汽车销售,克莱斯勒特约销售,克莱斯勒销售
97,022501,汽车销售,克莱斯勒特约销售,吉普销售
98,022502,汽车销售,克莱斯勒特约销售,道奇销售
99,022600,汽车销售,荣威销售,荣威销售
100,022700,汽车销售,名爵销售,名爵销售
101,022800,汽车销售,江淮销售,江淮销售
102,022900,汽车销售,红旗销售,红旗销售
103,023000,汽车销售,长安汽车销售,长安汽车销售
104,023100,汽车销售,海马汽车销售,海马汽车销售
105,023200,汽车销售,北京汽车销售,北京汽车销售
106,023300,汽车销售,长城汽车销售,长城汽车销售
107,023301,汽车销售,长城汽车销售,魏派汽车销售
108,023400,汽车销售,纳智捷销售,纳智捷销售
109,023500,汽车销售,广汽传祺销售,广汽传祺销售
110,025000,汽车销售,货车销售,货车销售
111,025100,汽车销售,东风货车销售,东风货车销售
112,025200,汽车销售,中国重汽销售,中国重汽销售
113,025300,汽车销售,一汽解放销售,一汽解放销售
114,025400,汽车销售,福田卡车销售,福田卡车销售
115,025500,汽车销售,陕西重汽销售,陕西重汽销售
116,025600,汽车销售,北奔重汽销售,北奔重汽销售
117,025700,汽车销售,江淮货车销售,江淮货车销售
118,025800,汽车销售,华菱星马销售,华菱星马销售
119,025900,汽车销售,成都大运汽车销售,成都大运汽车销售
120,026000,汽车销售,梅赛德斯-奔驰卡车销售,梅赛德斯-奔驰卡车销售
121,026100,汽车销售,德国曼恩销售,德国曼恩销售
122,026200,汽车销售,斯堪尼亚销售,斯堪尼亚销售
123,026300,汽车销售,沃尔沃卡车销售,沃尔沃卡车销售
124,029900,汽车销售,观致销售,观致销售
125,030000,汽车维修,汽车维修,汽车维修
126,030100,汽车维修,汽车综合维修,汽车综合维修
127,030200,汽车维修,大众特约维修,大众维修
128,030201,汽车维修,大众特约维修,上海大众维修
129,030202,汽车维修,大众特约维修,一汽-大众维修
130,030203,汽车维修,大众特约维修,斯柯达维修
131,030204,汽车维修,大众特约维修,进口大众维修
132,030205,汽车维修,大众特约维修,宾利维修
133,030206,汽车维修,大众特约维修,兰博基尼维修
134,030300,汽车维修,本田特约维修,本田维修
135,030301,汽车维修,本田特约维修,广汽本田维修
136,030302,汽车维修,本田特约维修,东风本田维修
137,030303,汽车维修,本田特约维修,本田讴歌维修
138,030400,汽车维修,奥迪特约维修,上汽-大众奥迪维修
139,030401,汽车维修,奥迪特约维修,一汽-大众奥迪维修
140,030500,汽车维修,通用特约维修,通用维修
141,030501,汽车维修,通用特约维修,凯迪拉克维修
142,030502,汽车维修,通用特约维修,别克维修
143,030503,汽车维修,通用特约维修,雪佛兰维修
144,030504,汽车维修,通用特约维修,欧宝维修
145,030505,汽车维修,通用特约维修,萨博维修
146,030506,汽车维修,通用特约维修,沃克斯豪尔维修
147,030507,汽车维修,通用特约维修,土星维修
148,030508,汽车维修,通用特约维修,大宇维修
149,030700,汽车维修,宝马特约维修,宝马维修
150,030701,汽车维修,宝马特约维修,宝马MINI维修
151,030702,汽车维修,宝马特约维修,劳斯莱斯维修
152,030800,汽车维修,日产特约维修,日产维修
153,030801,汽车维修,日产特约维修,英菲尼迪维修
154,030802,汽车维修,日产特约维修,东风日产维修
155,030803,汽车维修,日产特约维修,郑州日产维修
156,030900,汽车维修,雷诺特约维修,雷诺维修
157,031000,汽车维修,梅赛德斯-奔驰特约维修,梅赛德斯-奔驰维修
158,031004,汽车维修,梅赛德斯-奔驰特约维修,迈巴赫维修
159,031005,汽车维修,梅赛德斯-奔驰特约维修,精灵维修
160,031100,汽车维修,丰田特约维修,丰田维修
161,031101,汽车维修,丰田特约维修,一汽丰田维修
162,031102,汽车维修,丰田特约维修,广汽丰田维修
163,031103,汽车维修,丰田特约维修,雷克萨斯维修
164,031104,汽车维修,丰田特约维修,大发维修
165,031200,汽车维修,斯巴鲁特约维修,斯巴鲁维修
166,031300,汽车维修,标致雪铁龙特约维修,雪铁龙维修
167,031301,汽车维修,标致雪铁龙特约维修,东风标致维修
168,031302,汽车维修,标致雪铁龙特约维修,东风雪铁龙维修
169,031303,汽车维修,标致雪铁龙特约维修,DS维修
170,031400,汽车维修,三菱特约维修,三菱维修
171,031401,汽车维修,三菱特约维修,广汽三菱维修
172,031500,汽车维修,菲亚特特约维修,菲亚特维修
173,031501,汽车维修,菲亚特特约维修,阿尔法-罗密欧维修
174,031600,汽车维修,法拉利特约维修,法拉利维修
175,031601,汽车维修,法拉利特约维修,玛莎拉蒂维修
176,031700,汽车维修,现代特约维修,现代维修
177,031701,汽车维修,现代特约维修,进口现代维修
178,031702,汽车维修,现代特约维修,北京现代维修
179,031800,汽车维修,起亚特约维修,起亚维修
180,031801,汽车维修,起亚特约维修,进口起亚维修
181,031802,汽车维修,起亚特约维修,东风悦达起亚维修
182,031900,汽车维修,福特特约维修,福特维修
183,031902,汽车维修,福特特约维修,马自达维修
184,031903,汽车维修,福特特约维修,林肯维修
185,031904,汽车维修,福特特约维修,水星维修
186,032000,汽车维修,捷豹特约维修,捷豹维修
187,032100,汽车维修,路虎特约维修,路虎维修
188,032200,汽车维修,保时捷特约维修,保时捷维修
189,032300,汽车维修,东风特约维修,东风维修
190,032400,汽车维修,吉利特约维修,吉利维修
191,032401,汽车维修,吉利特约维修,沃尔沃汽车维修
192,032500,汽车维修,奇瑞特约维修,奇瑞维修
193,032600,汽车维修,克莱斯勒特约维修,克莱斯勒维修
194,032601,汽车维修,克莱斯勒特约维修,吉普维修
195,032602,汽车维修,克莱斯勒特约维修,道奇维修
196,032700,汽车维修,荣威维修,荣威维修
197,032800,汽车维修,名爵维修,名爵维修
198,032900,汽车维修,江淮维修,江淮维修
199,033000,汽车维修,红旗维修,红旗维修
200,033100,汽车维修,长安汽车维修,长安汽车维修
201,033200,汽车维修,海马汽车维修,海马汽车维修
202,033300,汽车维修,北京汽车维修,北京汽车维修
203,033400,汽车维修,长城汽车维修,长城汽车维修
204,033401,汽车维修,长城汽车维修,魏派汽车维修
205,033500,汽车维修,纳智捷维修,纳智捷维修
206,033600,汽车维修,广汽传祺维修,广汽传祺维修
207,035000,汽车维修,货车维修,货车维修
208,035100,汽车维修,东风货车维修,东风货车维修
209,035200,汽车维修,中国重汽维修,中国重汽维修
210,035300,汽车维修,一汽解放维修,一汽解放维修
211,035400,汽车维修,福田卡车维修,福田卡车维修
212,035500,汽车维修,陕西重汽维修,陕西重汽维修
213,035600,汽车维修,北奔重汽维修,北奔重汽维修
214,035700,汽车维修,江淮货车维修,江淮货车维修
215,035800,汽车维修,华菱星马维修,华菱星马维修
216,035900,汽车维修,成都大运汽车维修,成都大运汽车维修
217,036000,汽车维修,梅赛德斯-奔驰卡车维修,梅赛德斯-奔驰卡车维修
218,036100,汽车维修,德国曼恩维修,德国曼恩维修
219,036200,汽车维修,斯堪尼亚维修,斯堪尼亚维修
220,036300,汽车维修,沃尔沃卡车维修,沃尔沃卡车维修
221,039900,汽车维修,观致维修,观致维修
222,040000,摩托车服务,摩托车服务相关,摩托车服务相关
223,040100,摩托车服务,摩托车销售,摩托车销售
224,040101,摩托车服务,摩托车销售,宝马摩托车销售
225,040200,摩托车服务,摩托车维修,摩托车维修
226,040201,摩托车服务,摩托车维修,宝马摩托车维修
227,050000,餐饮服务,餐饮相关场所,餐饮相关
228,050100,餐饮服务,中餐厅,中餐厅
229,050101,餐饮服务,中餐厅,综合酒楼
230,050102,餐饮服务,中餐厅,四川菜(川菜)
231,050103,餐饮服务,中餐厅,广东菜(粤菜)
232,050104,餐饮服务,中餐厅,山东菜(鲁菜)
233,050105,餐饮服务,中餐厅,江苏菜
234,050106,餐饮服务,中餐厅,浙江菜
235,050107,餐饮服务,中餐厅,上海菜
236,050108,餐饮服务,中餐厅,湖南菜(湘菜)
237,050109,餐饮服务,中餐厅,安徽菜(徽菜)
238,050110,餐饮服务,中餐厅,福建菜
239,050111,餐饮服务,中餐厅,北京菜
240,050112,餐饮服务,中餐厅,湖北菜(鄂菜)
241,050113,餐饮服务,中餐厅,东北菜
242,050114,餐饮服务,中餐厅,云贵菜
243,050115,餐饮服务,中餐厅,西北菜
244,050116,餐饮服务,中餐厅,老字号
245,050117,餐饮服务,中餐厅,火锅店
246,050118,餐饮服务,中餐厅,特色/地方风味餐厅
247,050119,餐饮服务,中餐厅,海鲜酒楼
248,050120,餐饮服务,中餐厅,中式素菜馆
249,050121,餐饮服务,中餐厅,清真菜馆
250,050122,餐饮服务,中餐厅,台湾菜
251,050123,餐饮服务,中餐厅,潮州菜
252,050200,餐饮服务,外国餐厅,外国餐厅
253,050201,餐饮服务,外国餐厅,西餐厅(综合风味)
254,050202,餐饮服务,外国餐厅,日本料理
255,050203,餐饮服务,外国餐厅,韩国料理
256,050204,餐饮服务,外国餐厅,法式菜品餐厅
257,050205,餐饮服务,外国餐厅,意式菜品餐厅
258,050206,餐饮服务,外国餐厅,泰国/越南菜品餐厅
259,050207,餐饮服务,外国餐厅,地中海风格菜品
260,050208,餐饮服务,外国餐厅,美式风味
261,050209,餐饮服务,外国餐厅,印度风味
262,050210,餐饮服务,外国餐厅,英国式菜品餐厅
263,050211,餐饮服务,外国餐厅,牛扒店(扒房)
264,050212,餐饮服务,外国餐厅,俄国菜
265,050213,餐饮服务,外国餐厅,葡国菜
266,050214,餐饮服务,外国餐厅,德国菜
267,050215,餐饮服务,外国餐厅,巴西菜
268,050216,餐饮服务,外国餐厅,墨西哥菜
269,050217,餐饮服务,外国餐厅,其它亚洲菜
270,050300,餐饮服务,快餐厅,快餐厅
271,050301,餐饮服务,快餐厅,肯德基
272,050302,餐饮服务,快餐厅,麦当劳
273,050303,餐饮服务,快餐厅,必胜客
274,050304,餐饮服务,快餐厅,永和豆浆
275,050305,餐饮服务,快餐厅,茶餐厅
276,050306,餐饮服务,快餐厅,大家乐
277,050307,餐饮服务,快餐厅,大快活
278,050308,餐饮服务,快餐厅,美心
279,050309,餐饮服务,快餐厅,吉野家
280,050310,餐饮服务,快餐厅,仙跡岩
281,050311,餐饮服务,快餐厅,呷哺呷哺
282,050400,餐饮服务,休闲餐饮场所,休闲餐饮场所
283,050500,餐饮服务,咖啡厅,咖啡厅
284,050501,餐饮服务,咖啡厅,星巴克咖啡
285,050502,餐饮服务,咖啡厅,上岛咖啡
286,050503,餐饮服务,咖啡厅,Pacific Coffee Company
287,050504,餐饮服务,咖啡厅,巴黎咖啡店
288,050600,餐饮服务,茶艺馆,茶艺馆
289,050700,餐饮服务,冷饮店,冷饮店
290,050800,餐饮服务,糕饼店,糕饼店
291,050900,餐饮服务,甜品店,甜品店
292,060000,购物服务,购物相关场所,购物相关场所
293,060100,购物服务,商场,商场
294,060101,购物服务,商场,购物中心
295,060102,购物服务,商场,普通商场
296,060103,购物服务,商场,免税品店
297,060200,购物服务,便民商店/便利店,便民商店/便利店
298,060201,购物服务,便民商店/便利店,7-ELEVEn便利店
299,060202,购物服务,便民商店/便利店,OK便利店
300,060300,购物服务,家电电子卖场,家电电子卖场
301,060301,购物服务,家电电子卖场,综合家电商场
302,060302,购物服务,家电电子卖场,国美
303,060303,购物服务,家电电子卖场,大中
304,060304,购物服务,家电电子卖场,苏宁
305,060305,购物服务,家电电子卖场,手机销售
306,060306,购物服务,家电电子卖场,数码电子
307,060307,购物服务,家电电子卖场,丰泽
308,060308,购物服务,家电电子卖场,苏宁镭射
309,060400,购物服务,超级市场,超市
310,060401,购物服务,超级市场,家乐福
311,060402,购物服务,超级市场,沃尔玛
312,060403,购物服务,超级市场,华润
313,060404,购物服务,超级市场,北京华联
314,060405,购物服务,超级市场,上海华联
315,060406,购物服务,超级市场,麦德龙
316,060407,购物服务,超级市场,乐天玛特
317,060408,购物服务,超级市场,华堂
318,060409,购物服务,超级市场,卜蜂莲花
319,060411,购物服务,超级市场,屈臣氏
320,060413,购物服务,超级市场,惠康超市
321,060414,购物服务,超级市场,百佳超市
322,060415,购物服务,超级市场,万宁超市
323,060500,购物服务,花鸟鱼虫市场,花鸟鱼虫市场
324,060501,购物服务,花鸟鱼虫市场,花卉市场
325,060502,购物服务,花鸟鱼虫市场,宠物市场
326,060600,购物服务,家居建材市场,家居建材市场
327,060601,购物服务,家居建材市场,家具建材综合市场
328,060602,购物服务,家居建材市场,家具城
329,060603,购物服务,家居建材市场,建材五金市场
330,060604,购物服务,家居建材市场,厨卫市场
331,060605,购物服务,家居建材市场,布艺市场
332,060606,购物服务,家居建材市场,灯具瓷器市场
333,060700,购物服务,综合市场,综合市场
334,060701,购物服务,综合市场,小商品市场
335,060702,购物服务,综合市场,旧货市场
336,060703,购物服务,综合市场,农副产品市场
337,060704,购物服务,综合市场,果品市场
338,060705,购物服务,综合市场,蔬菜市场
339,060706,购物服务,综合市场,水产海鲜市场
340,060800,购物服务,文化用品店,文化用品店
341,060900,购物服务,体育用品店,体育用品店
342,060901,购物服务,体育用品店,李宁专卖店
343,060902,购物服务,体育用品店,耐克专卖店
344,060903,购物服务,体育用品店,阿迪达斯专卖店
345,060904,购物服务,体育用品店,锐步专卖店
346,060905,购物服务,体育用品店,彪马专卖店
347,060906,购物服务,体育用品店,高尔夫用品店
348,060907,购物服务,体育用品店,户外用品
349,061000,购物服务,特色商业街,特色商业街
350,061001,购物服务,特色商业街,步行街
351,061100,购物服务,服装鞋帽皮具店,服装鞋帽皮具店
352,061101,购物服务,服装鞋帽皮具店,品牌服装店
353,061102,购物服务,服装鞋帽皮具店,品牌鞋店
354,061103,购物服务,服装鞋帽皮具店,品牌皮具店
355,061104,购物服务,服装鞋帽皮具店,品牌箱包店
356,061200,购物服务,专卖店,专营店
357,061201,购物服务,专卖店,古玩字画店
358,061202,购物服务,专卖店,珠宝首饰工艺品
359,061203,购物服务,专卖店,钟表店
360,061204,购物服务,专卖店,眼镜店
361,061205,购物服务,专卖店,书店
362,061206,购物服务,专卖店,音像店
363,061207,购物服务,专卖店,儿童用品店
364,061208,购物服务,专卖店,自行车专卖店
365,061209,购物服务,专卖店,礼品饰品店
366,061210,购物服务,专卖店,烟酒专卖店
367,061211,购物服务,专卖店,宠物用品店
368,061212,购物服务,专卖店,摄影器材店
369,061213,购物服务,专卖店,宝马生活方式
370,061214,购物服务,专卖店,土特产专卖店
371,061300,购物服务,特殊买卖场所,特殊买卖场所
372,061301,购物服务,特殊买卖场所,拍卖行
373,061302,购物服务,特殊买卖场所,典当行
374,061400,购物服务,个人用品/化妆品店,其它个人用品店
375,061401,购物服务,个人用品/化妆品店,莎莎
376,070000,生活服务,生活服务场所,生活服务场所
377,070100,生活服务,旅行社,旅行社
378,070200,生活服务,信息咨询中心,信息咨询中心
379,070201,生活服务,信息咨询中心,服务中心
380,070202,生活服务,信息咨询中心,旅馆问讯
381,070203,生活服务,信息咨询中心,行李查询/行李问询
382,070300,生活服务,售票处,售票处
383,070301,生活服务,售票处,飞机票代售点
384,070302,生活服务,售票处,火车票代售点
385,070303,生活服务,售票处,长途汽车票代售点
386,070304,生活服务,售票处,船票代售点
387,070305,生活服务,售票处,公交卡/月票代售点
388,070306,生活服务,售票处,公园景点售票处
389,070400,生活服务,邮局,邮局
390,070401,生活服务,邮局,邮政速递
391,070500,生活服务,物流速递,物流速递
392,070501,生活服务,物流速递,物流仓储场地
393,070600,生活服务,电讯营业厅,电讯营业厅
394,070601,生活服务,电讯营业厅,中国电信营业厅
395,070603,生活服务,电讯营业厅,中国移动营业厅
396,070604,生活服务,电讯营业厅,中国联通营业厅
397,070605,生活服务,电讯营业厅,中国铁通营业厅
398,070606,生活服务,电讯营业厅,中国卫通营业厅
399,070607,生活服务,电讯营业厅,和记电讯
400,070608,生活服务,电讯营业厅,数码通电讯
401,070609,生活服务,电讯营业厅,电讯盈科
402,070610,生活服务,电讯营业厅,中国移动香港
403,070700,生活服务,事务所,事务所
404,070701,生活服务,事务所,律师事务所
405,070702,生活服务,事务所,会计师事务所
406,070703,生活服务,事务所,评估事务所
407,070704,生活服务,事务所,审计事务所
408,070705,生活服务,事务所,认证事务所
409,070706,生活服务,事务所,专利事务所
410,070800,生活服务,人才市场,人才市场
411,070900,生活服务,自来水营业厅,自来水营业厅
412,071000,生活服务,电力营业厅,电力营业厅
413,071100,生活服务,美容美发店,美容美发店
414,071200,生活服务,维修站点,维修站点
415,071300,生活服务,摄影冲印店,摄影冲印
416,071400,生活服务,洗浴推拿场所,洗浴推拿场所
417,071500,生活服务,洗衣店,洗衣店
418,071600,生活服务,中介机构,中介机构
419,071700,生活服务,搬家公司,搬家公司
420,071800,生活服务,彩票彩券销售点,彩票彩券销售点
421,071801,生活服务,彩票彩券销售点,马会投注站
422,071900,生活服务,丧葬设施,丧葬设施
423,071901,生活服务,丧葬设施,陵园
424,071902,生活服务,丧葬设施,公墓
425,071903,生活服务,丧葬设施,殡仪馆
426,072000,生活服务,婴儿服务场所,婴儿服务场所
427,072001,生活服务,婴儿服务场所,婴儿游泳馆
428,072101,生活服务,共享设备,充电宝
429,073000,生活服务,电动自动车充电站,电动自行车充电站
430,073001,生活服务,电动自动车充电站,电动自行车换电站
431,073002,生活服务,电动自动车充电站,电动自行车专用充电站
432,080000,体育休闲服务,体育休闲服务场所,体育休闲服务场所
433,080100,体育休闲服务,运动场馆,运动场所
434,080101,体育休闲服务,运动场馆,综合体育馆
435,080102,体育休闲服务,运动场馆,保龄球馆
436,080103,体育休闲服务,运动场馆,网球场
437,080104,体育休闲服务,运动场馆,篮球场馆
438,080105,体育休闲服务,运动场馆,足球场
439,080106,体育休闲服务,运动场馆,滑雪场
440,080107,体育休闲服务,运动场馆,溜冰场
441,080108,体育休闲服务,运动场馆,户外健身场所
442,080109,体育休闲服务,运动场馆,海滨浴场
443,080110,体育休闲服务,运动场馆,游泳馆
444,080111,体育休闲服务,运动场馆,健身中心
445,080112,体育休闲服务,运动场馆,乒乓球馆
446,080113,体育休闲服务,运动场馆,台球厅
447,080114,体育休闲服务,运动场馆,壁球场
448,080115,体育休闲服务,运动场馆,马术俱乐部
449,080116,体育休闲服务,运动场馆,赛马场
450,080117,体育休闲服务,运动场馆,橄榄球场
451,080118,体育休闲服务,运动场馆,羽毛球场
452,080119,体育休闲服务,运动场馆,跆拳道场馆
453,080200,体育休闲服务,高尔夫相关,高尔夫相关
454,080201,体育休闲服务,高尔夫相关,高尔夫球场
455,080202,体育休闲服务,高尔夫相关,高尔夫练习场
456,080300,体育休闲服务,娱乐场所,娱乐场所
457,080301,体育休闲服务,娱乐场所,夜总会
458,080302,体育休闲服务,娱乐场所,KTV
459,080303,体育休闲服务,娱乐场所,迪厅
460,080304,体育休闲服务,娱乐场所,酒吧
461,080305,体育休闲服务,娱乐场所,游戏厅
